observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LML	28	1	sd_y_obs
y_obs	LML	64	1	sd_y_obs
y_obs	LML	66	1	sd_y_obs
y_obs	LML	117	1	sd_y_obs
y_obs	LML	205	1	sd_y_obs
y_obs	LML	202	1	sd_y_obs
y_obs	LML	113	1	sd_y_obs
y_obs	LML	66	1	sd_y_obs
y_obs	LML	30	1	sd_y_obs
y_obs	LML	38	1	sd_y_obs
y_obs	LML	41	1	sd_y_obs
y_obs	LML	100	1	sd_y_obs
y_obs	LML	104	1	sd_y_obs
y_obs	LML	122	1	sd_y_obs
y_obs	LML	121	1	sd_y_obs
y_obs	LML	96	1	sd_y_obs
y_obs	LML	24	1	sd_y_obs
y_obs	LML	48	1	sd_y_obs
y_obs	LML	36	1	sd_y_obs
y_obs	LML	-36	1	sd_y_obs
y_obs	LML	-34	1	sd_y_obs
y_obs	LML	7	1	sd_y_obs
y_obs	LML	60	1	sd_y_obs
y_obs	LML	128	1	sd_y_obs
y_obs	LML	19	1	sd_y_obs
y_obs	LML	36	1	sd_y_obs
y_obs	LML	32	1	sd_y_obs
y_obs	LML	167	1	sd_y_obs
y_obs	LML	167	1	sd_y_obs
y_obs	LML	69	1	sd_y_obs
y_obs	LML	22	1	sd_y_obs
y_obs	LML	28	1	sd_y_obs
y_obs	LML	19	1	sd_y_obs
y_obs	LML	123	1	sd_y_obs
y_obs	LML	199	1	sd_y_obs
y_obs	LML	142	1	sd_y_obs
y_obs	LML	110	1	sd_y_obs
y_obs	LML	38	1	sd_y_obs
y_obs	LML	74	1	sd_y_obs
y_obs	LML	91	1	sd_y_obs
y_obs	LML	67	1	sd_y_obs
y_obs	LML	16	1	sd_y_obs
y_obs	LML	7	1	sd_y_obs
y_obs	LML	69	1	sd_y_obs
y_obs	LML	55	1	sd_y_obs
y_obs	LML	80	1	sd_y_obs
y_obs	LML	51	1	sd_y_obs
y_obs	LML	191	1	sd_y_obs
y_obs	LML	168	1	sd_y_obs
y_obs	LML	121	1	sd_y_obs
y_obs	LML	84	1	sd_y_obs
y_obs	LML	-24	1	sd_y_obs
y_obs	LML	-67	1	sd_y_obs
y_obs	LML	178	1	sd_y_obs
y_obs	LML	105	1	sd_y_obs
y_obs	LML	45	1	sd_y_obs
y_obs	LML	-16	1	sd_y_obs
y_obs	LML	34	1	sd_y_obs
y_obs	LML	55	1	sd_y_obs
y_obs	LML	4	1	sd_y_obs
y_obs	LML	-19	1	sd_y_obs
y_obs	LML	61	1	sd_y_obs
y_obs	LML	48	1	sd_y_obs
y_obs	LML	75	1	sd_y_obs
y_obs	LML	-20	1	sd_y_obs
y_obs	LML	52	1	sd_y_obs
y_obs	LML	71	1	sd_y_obs
y_obs	LML	96	1	sd_y_obs
y_obs	LML	106	1	sd_y_obs
y_obs	LML	36	1	sd_y_obs
y_obs	LML	198	0	sd_y_obs
y_obs	LML	-42	0	sd_y_obs
y_obs	LML	119	0	sd_y_obs
y_obs	LML	379	0	sd_y_obs
y_obs	LML	80	0	sd_y_obs
y_obs	LML	0	0	sd_y_obs
y_obs	LML	35	0	sd_y_obs
y_obs	LML	139	0	sd_y_obs
y_obs	LML	50	0	sd_y_obs
y_obs	LML	-22	0	sd_y_obs
y_obs	LML	31	0	sd_y_obs
y_obs	LML	96	0	sd_y_obs
y_obs	LML	106	0	sd_y_obs
y_obs	LML	160	0	sd_y_obs
y_obs	LML	508	0	sd_y_obs
y_obs	LML	242	0	sd_y_obs
y_obs	LML	-23	0	sd_y_obs
y_obs	LML	-115	0	sd_y_obs
y_obs	LML	-76	0	sd_y_obs
y_obs	LML	59	0	sd_y_obs
y_obs	LML	280	0	sd_y_obs
y_obs	LML	404	0	sd_y_obs
y_obs	LML	-16	0	sd_y_obs
y_obs	LML	60	0	sd_y_obs
y_obs	LML	61	0	sd_y_obs
y_obs	LML	40	0	sd_y_obs
y_obs	LML	-20	0	sd_y_obs
y_obs	LML	-23	0	sd_y_obs
y_obs	LML	112	0	sd_y_obs
y_obs	LML	332	0	sd_y_obs
y_obs	LML	-30	0	sd_y_obs
y_obs	LML	358	0	sd_y_obs
y_obs	LML	368	0	sd_y_obs
y_obs	LML	272	0	sd_y_obs
y_obs	LML	85	0	sd_y_obs
y_obs	LML	27	0	sd_y_obs
y_obs	LML	74	0	sd_y_obs
y_obs	LML	216	0	sd_y_obs
y_obs	LML	259	0	sd_y_obs
y_obs	LML	216	0	sd_y_obs
y_obs	LML	279	0	sd_y_obs
y_obs	LML	25	0	sd_y_obs
y_obs	LML	118	0	sd_y_obs
y_obs	LML	316	0	sd_y_obs
y_obs	LML	288	0	sd_y_obs
y_obs	LML	89	0	sd_y_obs
y_obs	LML	-46	0	sd_y_obs
y_obs	LML	-131	0	sd_y_obs
y_obs	LML	26	0	sd_y_obs
y_obs	LML	422	0	sd_y_obs
y_obs	LML	309	0	sd_y_obs
y_obs	LML	207	0	sd_y_obs
y_obs	LML	525	0	sd_y_obs
y_obs	LML	154	0	sd_y_obs
y_obs	LML	-31	0	sd_y_obs
y_obs	LML	-48	0	sd_y_obs
y_obs	LML	-45	0	sd_y_obs
y_obs	LML	42	0	sd_y_obs
y_obs	LML	81	0	sd_y_obs
y_obs	LML	120	0	sd_y_obs
y_obs	LML	133	0	sd_y_obs
y_obs	LML	64	0	sd_y_obs
y_obs	LML	192	0	sd_y_obs
y_obs	LML	243	0	sd_y_obs
y_obs	LML	262	0	sd_y_obs
y_obs	LML	165	0	sd_y_obs
y_obs	LML	431	0	sd_y_obs
y_obs	LML	286	0	sd_y_obs
y_obs	LML	210	0	sd_y_obs
y_obs	LML	142	0	sd_y_obs
y_obs	LML	38	0	sd_y_obs
y_obs	LML	118	0	sd_y_obs
y_obs	LML	197	0	sd_y_obs
y_obs	LML	266	0	sd_y_obs
y_obs	LML	149	0	sd_y_obs
y_obs	LML	46	0	sd_y_obs
y_obs	LML	79	0	sd_y_obs
y_obs	LML	176	0	sd_y_obs
y_obs	LML	161	0	sd_y_obs
y_obs	LML	204	0	sd_y_obs
y_obs	LML	347	0	sd_y_obs
y_obs	LML	518	0	sd_y_obs
y_obs	LML	398	0	sd_y_obs
y_obs	LML	235	0	sd_y_obs
y_obs	LML	92	0	sd_y_obs
y_obs	LML	-20	0	sd_y_obs
y_obs	LML	-35	0	sd_y_obs
y_obs	LML	83	0	sd_y_obs
y_obs	LML	127	0	sd_y_obs
y_obs	LML	219	0	sd_y_obs
y_obs	LML	290	0	sd_y_obs
y_obs	LML	137	0	sd_y_obs
y_obs	LML	312	0	sd_y_obs
y_obs	LML	248	0	sd_y_obs
y_obs	LML	136	0	sd_y_obs
y_obs	LML	167	0	sd_y_obs
y_obs	LML	52	0	sd_y_obs
y_obs	LML	126	0	sd_y_obs
y_obs	LML	52	0	sd_y_obs
y_obs	LML	169	0	sd_y_obs
y_obs	LML	329	0	sd_y_obs
y_obs	LML	222	0	sd_y_obs
y_obs	LML	266	0	sd_y_obs
y_obs	LML	433	0	sd_y_obs
y_obs	LML	244	0	sd_y_obs
y_obs	LML	160	0	sd_y_obs
y_obs	LML	297	0	sd_y_obs
y_obs	LML	301	0	sd_y_obs
y_obs	LML	270	0	sd_y_obs
y_obs	LML	110	0	sd_y_obs
y_obs	LML	54	0	sd_y_obs
y_obs	LML	-25	0	sd_y_obs
y_obs	LML	44	0	sd_y_obs
y_obs	LML	172	0	sd_y_obs
y_obs	LML	250	0	sd_y_obs
y_obs	LML	140	0	sd_y_obs
y_obs	LML	-11	0	sd_y_obs
y_obs	LML	117	0	sd_y_obs
y_obs	LML	190	0	sd_y_obs
y_obs	LML	184	0	sd_y_obs
y_obs	LML	337	0	sd_y_obs
y_obs	LML	162	0	sd_y_obs
y_obs	LML	56	0	sd_y_obs
y_obs	LML	85	0	sd_y_obs
y_obs	LML	127	0	sd_y_obs
y_obs	LML	204	0	sd_y_obs
y_obs	LML	138	0	sd_y_obs
y_obs	LML	174	0	sd_y_obs
y_obs	LML	-69	0	sd_y_obs
y_obs	LML	97	0	sd_y_obs
y_obs	LML	410	0	sd_y_obs
y_obs	LML	667	0	sd_y_obs
y_obs	LML	161	0	sd_y_obs
y_obs	LML	193	0	sd_y_obs
y_obs	LML	111	0	sd_y_obs
y_obs	LML	14	0	sd_y_obs
y_obs	LML	104	0	sd_y_obs
y_obs	LML	261	0	sd_y_obs
y_obs	LML	229	0	sd_y_obs
y_obs	LML	24	0	sd_y_obs
y_obs	LML	-152	0	sd_y_obs
y_obs	LML	294	0	sd_y_obs
y_obs	LML	1442	0	sd_y_obs
y_obs	LML	17267	0	sd_y_obs
y_obs	LML	142	0	sd_y_obs
y_obs	LML	111	0	sd_y_obs
y_obs	LML	131	0	sd_y_obs
y_obs	LML	133	0	sd_y_obs
y_obs	LML	285	0	sd_y_obs
y_obs	LML	277	0	sd_y_obs
y_obs	LML	214	0	sd_y_obs
y_obs	LML	133	0	sd_y_obs
y_obs	LML	417	0	sd_y_obs
y_obs	LML	1642	0	sd_y_obs
y_obs	LML	2228	0	sd_y_obs
y_obs	LML	133	0	sd_y_obs
y_obs	LML	259	0	sd_y_obs
y_obs	LML	201	0	sd_y_obs
y_obs	LML	156	0	sd_y_obs
y_obs	LML	168	0	sd_y_obs
y_obs	LML	146	0	sd_y_obs
