observableId	simulationConditionId	measurement	time	noiseParameters
y_obs	LLL	124	2	sd_y_obs
y_obs	LLL	49	2	sd_y_obs
y_obs	LLL	27	2	sd_y_obs
y_obs	LLL	374	1	sd_y_obs
y_obs	LLL	316	1	sd_y_obs
y_obs	LLL	134	1	sd_y_obs
y_obs	LLL	251	1	sd_y_obs
y_obs	LLL	142	1	sd_y_obs
y_obs	LLL	245	1	sd_y_obs
y_obs	LLL	135	1	sd_y_obs
y_obs	LLL	198	1	sd_y_obs
y_obs	LLL	309	1	sd_y_obs
y_obs	LLL	166	1	sd_y_obs
y_obs	LLL	218	1	sd_y_obs
y_obs	LLL	297	1	sd_y_obs
y_obs	LLL	58	1	sd_y_obs
y_obs	LLL	190	1	sd_y_obs
y_obs	LLL	262	1	sd_y_obs
y_obs	LLL	383	1	sd_y_obs
y_obs	LLL	49	1	sd_y_obs
y_obs	LLL	67	1	sd_y_obs
y_obs	LLL	211	1	sd_y_obs
y_obs	LLL	238	1	sd_y_obs
y_obs	LLL	278	1	sd_y_obs
y_obs	LLL	215	1	sd_y_obs
y_obs	LLL	86	1	sd_y_obs
y_obs	LLL	194	1	sd_y_obs
y_obs	LLL	193	1	sd_y_obs
y_obs	LLL	134	1	sd_y_obs
y_obs	LLL	71	1	sd_y_obs
y_obs	LLL	40	1	sd_y_obs
y_obs	LLL	196	1	sd_y_obs
y_obs	LLL	243	1	sd_y_obs
y_obs	LLL	153	1	sd_y_obs
y_obs	LLL	28	1	sd_y_obs
y_obs	LLL	7	1	sd_y_obs
y_obs	LLL	34	1	sd_y_obs
y_obs	LLL	154	1	sd_y_obs
y_obs	LLL	253	1	sd_y_obs
y_obs	LLL	238	1	sd_y_obs
y_obs	LLL	221	1	sd_y_obs
y_obs	LLL	59	1	sd_y_obs
y_obs	LLL	21	1	sd_y_obs
y_obs	LLL	125	1	sd_y_obs
y_obs	LLL	154	1	sd_y_obs
y_obs	LLL	308	1	sd_y_obs
y_obs	LLL	340	1	sd_y_obs
y_obs	LLL	15	1	sd_y_obs
y_obs	LLL	85	1	sd_y_obs
y_obs	LLL	172	1	sd_y_obs
y_obs	LLL	185	1	sd_y_obs
y_obs	LLL	163	1	sd_y_obs
y_obs	LLL	30	1	sd_y_obs
y_obs	LLL	202	1	sd_y_obs
y_obs	LLL	-44	1	sd_y_obs
y_obs	LLL	157	1	sd_y_obs
y_obs	LLL	286	1	sd_y_obs
y_obs	LLL	220	1	sd_y_obs
y_obs	LLL	81	1	sd_y_obs
y_obs	LLL	17	1	sd_y_obs
y_obs	LLL	146	1	sd_y_obs
y_obs	LLL	-72	1	sd_y_obs
y_obs	LLL	51	1	sd_y_obs
y_obs	LLL	159	1	sd_y_obs
y_obs	LLL	252	1	sd_y_obs
y_obs	LLL	209	1	sd_y_obs
y_obs	LLL	173	1	sd_y_obs
y_obs	LLL	138	1	sd_y_obs
y_obs	LLL	4	1	sd_y_obs
y_obs	LLL	14	1	sd_y_obs
y_obs	LLL	77	1	sd_y_obs
y_obs	LLL	151	1	sd_y_obs
y_obs	LLL	182	1	sd_y_obs
y_obs	LLL	148	1	sd_y_obs
y_obs	LLL	99	1	sd_y_obs
y_obs	LLL	192	1	sd_y_obs
y_obs	LLL	14	1	sd_y_obs
y_obs	LLL	-65	1	sd_y_obs
y_obs	LLL	111	1	sd_y_obs
y_obs	LLL	169	1	sd_y_obs
y_obs	LLL	177	1	sd_y_obs
y_obs	LLL	95	1	sd_y_obs
y_obs	LLL	211	1	sd_y_obs
y_obs	LLL	131	1	sd_y_obs
y_obs	LLL	11	1	sd_y_obs
y_obs	LLL	-23	1	sd_y_obs
y_obs	LLL	100	1	sd_y_obs
y_obs	LLL	193	1	sd_y_obs
y_obs	LLL	292	1	sd_y_obs
y_obs	LLL	211	1	sd_y_obs
